epoch	batch	mode	branch	suite	status	verdict	label
1789688776	8b26d2cec507	parallel	spira/queue/20260917T234505Z	test-testdb-concurrent.sh	red	fail	gone baseline must exit fixture-fault (75)
1789617449	8f724a28ed65	serial	HEAD	test-poison.sh	red	fail	a dispatchable bead at the threshold is poisoned
1789617449	8f724a28ed65	serial	HEAD	test-poison.sh	red	fail	and the pass says so
1789617449	8f724a28ed65	serial	HEAD	test-poison.sh	red	fail	and the operator is asked what to do about it
1789617449	8f724a28ed65	serial	HEAD	test-poison.sh	red	fail	and the poisoning is recorded as an event
1789617449	8f724a28ed65	serial	HEAD	test-poison.sh	red	fail	against the bead that poisoned
1789617449	8f724a28ed65	serial	HEAD	test-poison.sh	red	fail	a goal child at the threshold is poisoned too
1789617449	8f724a28ed65	serial	HEAD	test-poison.sh	red	fail	a held bead at the threshold is still poisoned
1789617449	8f724a28ed65	serial	HEAD	test-poison.sh	red	fail	the note says the holder keeps its claim
1789617449	8f724a28ed65	serial	HEAD	test-poison.sh	red	fail	CHECK 7 declines to summon for a poisoned bead
1789617449	8f724a28ed65	serial	HEAD	test-poison.sh	red	fail	the first pass over the threshold asks exactly once
1789617449	8f724a28ed65	serial	HEAD	test-poison.sh	red	fail	a second pass over the same count asks nothing more
1789617449	8f724a28ed65	serial	HEAD	test-poison.sh	red	fail	the bead is poisoned again, because it is still over the threshold
1789617449	8f724a28ed65	serial	HEAD	test-poison.sh	red	fail	but clearing the label did NOT re-arm the ask
1789617449	8f724a28ed65	serial	HEAD	test-poison.sh	red	fail	a fourth attempt is a new fact and asks again
1789617449	8f724a28ed65	serial	HEAD	test-poison.sh	red	fail	the fixture really did close it mid-pass
1789617449	8f724a28ed65	serial	HEAD	test-poison.sh	red	fail	the bead that was still open is poisoned
1789617449	8f724a28ed65	serial	HEAD	test-poison.sh	red	fail	ask title shows attempt count not 'failed'
1789617449	8f724a28ed65	serial	HEAD	test-poison.sh	red	fail	BRANCH line says no commits when branch is empty
1789617449	8f724a28ed65	serial	HEAD	test-poison.sh	red	fail	branch with one commit reports its count
1789617449	8f724a28ed65	serial	HEAD	test-poison.sh	red	fail	a poisoned bead with count at threshold keeps its label
1789617118	8f724a28ed65	serial	HEAD	test-attempts.sh	red	fail	one in_progress transition counts as 1
1789617118	8f724a28ed65	serial	HEAD	test-attempts.sh	red	fail	three events poison
1789617212	8f724a28ed65	serial	HEAD	test-incident-recur-cause.sh	red	fail	second filing produces exactly one recurrence event
1789617212	8f724a28ed65	serial	HEAD	test-incident-recur-cause.sh	red	fail	incident.log contains recurred (2)
1789617212	8f724a28ed65	serial	HEAD	test-incident-recur-cause.sh	red	fail	incident.log contains recurred (3)
1789617212	8f724a28ed65	serial	HEAD	test-incident-recur-cause.sh	red	fail	exactly one Sin ask recorded
1789617212	8f724a28ed65	serial	HEAD	test-incident-recur-cause.sh	red	fail	bead carries sin label after escalation
1789617148	8f724a28ed65	serial	HEAD	test-census-watermark.sh	red	fail	stale class visible all-time (1 distinct bead)
1789617148	8f724a28ed65	serial	HEAD	test-census-watermark.sh	red	fail	stale class
1789617148	8f724a28ed65	serial	HEAD	test-census-watermark.sh	red	fail	live class visible all-time (1 distinct bead)
1789617148	8f724a28ed65	serial	HEAD	test-census-watermark.sh	red	fail	all-time
1789617148	8f724a28ed65	serial	HEAD	test-census-watermark.sh	red	fail	live class appears in output
1789617148	8f724a28ed65	serial	HEAD	test-census-watermark.sh	red	fail	stale class appears in output
1789617148	8f724a28ed65	serial	HEAD	test-census-watermark.sh	red	fail	live class ranks first (since-watermark)
1789617148	8f724a28ed65	serial	HEAD	test-census-watermark.sh	red	fail	stale class shows 0 new since watermark
1789617148	8f724a28ed65	serial	HEAD	test-census-watermark.sh	red	fail	stale class
1789617148	8f724a28ed65	serial	HEAD	test-census-watermark.sh	red	fail	live class shows 1 bead since watermark with detections
1789617148	8f724a28ed65	serial	HEAD	test-census-watermark.sh	red	fail	missing watermark
1789617148	8f724a28ed65	serial	HEAD	test-census-watermark.sh	red	fail	missing watermark
1789617325	8f724a28ed65	serial	HEAD	test-maechen-blind-window.sh	red	fail	all events visible all-time (3 detections for 1 bead)
1789617325	8f724a28ed65	serial	HEAD	test-maechen-blind-window.sh	red	fail	census sees 3 detections from trigger window (1 distinct bead)
1789617539	8f724a28ed65	serial	HEAD	test-sin-exempt.sh	red	fail	the non-exempt bead gets the sin label
1789617539	8f724a28ed65	serial	HEAD	test-sin-exempt.sh	red	fail	the recurrence counter reached 3
1789617539	8f724a28ed65	serial	HEAD	test-sin-exempt.sh	red	fail	the ask was filed
1789617539	8f724a28ed65	serial	HEAD	test-sin-exempt.sh	red	fail	the recurrence counter still advances
1789617539	8f724a28ed65	serial	HEAD	test-sin-exempt.sh	red	fail	the counter advances past SIN_AT
1789617316	8f724a28ed65	serial	HEAD	test-landing.sh	red	fail	third rebase failure escalates
1789617316	8f724a28ed65	serial	HEAD	test-landing.sh	red	fail	and does not reopen
1789617316	8f724a28ed65	serial	HEAD	test-landing.sh	red	fail	bead stays closed on escalation
1789617578	8f724a28ed65	serial	HEAD	test-watchd-halt-health.sh	red	fail	escalation fires without halt stamp
1789617471	8f724a28ed65	serial	HEAD	test-requeue-cap.sh	red	fail	3 reopens (at cap 3) fires the requeue escalation
1789617471	8f724a28ed65	serial	HEAD	test-requeue-cap.sh	red	fail	the escalation names the reopen count
1789617471	8f724a28ed65	serial	HEAD	test-requeue-cap.sh	red	fail	a bead at the attempt threshold is still poisoned
1789617138	8f724a28ed65	serial	HEAD	test-census.sh	red	fail	seeded class appears in census output
1789617138	8f724a28ed65	serial	HEAD	test-census.sh	red	fail	sp-recur-suite-red
1789617138	8f724a28ed65	serial	HEAD	test-census.sh	red	fail	sp-requeue-prod-dirty
1789617138	8f724a28ed65	serial	HEAD	test-census.sh	red	fail	sp-reclaim
1789617138	8f724a28ed65	serial	HEAD	test-census.sh	red	fail	sp-recur-unrecorded
1789617138	8f724a28ed65	serial	HEAD	test-census.sh	red	fail	highest-bead-count class is first
1789617138	8f724a28ed65	serial	HEAD	test-census.sh	red	fail	sp-requeue-prod-dirty still present after suppression
1789617138	8f724a28ed65	serial	HEAD	test-census.sh	red	fail	sp-reclaim still present after suppression
1789617138	8f724a28ed65	serial	HEAD	test-census.sh	red	fail	with --with-suppressed, suppressed class appears
1789617138	8f724a28ed65	serial	HEAD	test-census.sh	red	fail	with --with-suppressed, marked [suppressed]
1789617138	8f724a28ed65	serial	HEAD	test-census.sh	red	fail	in_progress remedy still annotates [suppressed]
1789617138	8f724a28ed65	serial	HEAD	test-census.sh	red	fail	blocked remedy still annotates [suppressed]
1789617138	8f724a28ed65	serial	HEAD	test-census.sh	red	fail	sp-recur-suite-red reappears after remedy closed
1789617138	8f724a28ed65	serial	HEAD	test-census.sh	red	fail	sp-reclaim
1789617138	8f724a28ed65	serial	HEAD	test-census.sh	red	fail	sp-recur-unrecorded
1789617138	8f724a28ed65	serial	HEAD	test-census.sh	red	fail	three-bead class (sp-recur-beta) ranks above single-bead class with more events
1789617568	8f724a28ed65	serial	HEAD	test-testenv-scratch.sh	red	fail	shell
1789617568	8f724a28ed65	serial	HEAD	test-testenv-scratch.sh	red	fail	shell
1789617606	8f724a28ed65	serial	HEAD	test-watchd-tail.sh	red	fail	the first reader holds the lock
1789617606	8f724a28ed65	serial	HEAD	test-watchd-tail.sh	red	fail	a second tail refuses
1789617606	8f724a28ed65	serial	HEAD	test-watchd-tail.sh	red	fail	the refusal names the holder
1789617606	8f724a28ed65	serial	HEAD	test-watchd-tail.sh	red	fail	and names its own override
1789617606	8f724a28ed65	serial	HEAD	test-watchd-tail.sh	red	fail	the event is delivered exactly once
1789617606	8f724a28ed65	serial	HEAD	test-watchd-tail.sh	red	fail	and the lock names the challenger
1789617606	8f724a28ed65	serial	HEAD	test-watchd-tail.sh	red	fail	the next event goes only to the new reader
1789617606	8f724a28ed65	serial	HEAD	test-watchd-tail.sh	red	fail	a later reader takes it cleanly
1789617510	8f724a28ed65	serial	HEAD	test-requeue.sh	red	fail	it is counted as a requeue instead
1789617510	8f724a28ed65	serial	HEAD	test-requeue.sh	red	fail	the bead carries the decision
1789617510	8f724a28ed65	serial	HEAD	test-requeue.sh	red	fail	and one attempt is charged
1789617510	8f724a28ed65	serial	HEAD	test-requeue.sh	red	fail	and its cycling is visible as one requeue
1789617510	8f724a28ed65	serial	HEAD	test-requeue.sh	red	fail	the work's bead carries one attempt
1789617510	8f724a28ed65	serial	HEAD	test-requeue.sh	red	fail	the rungs are left standing as the record
1789617180	8f724a28ed65	serial	HEAD	test-check4-events.sh	red	fail	one in_progress transition is one attempt
1789617180	8f724a28ed65	serial	HEAD	test-check4-events.sh	red	fail	three cycles report exactly 3
1789617180	8f724a28ed65	serial	HEAD	test-check4-events.sh	red	fail	one cycle reports exactly 1
1789617180	8f724a28ed65	serial	HEAD	test-check4-events.sh	red	fail	yet three cycles still count as 3 attempts
1789617180	8f724a28ed65	serial	HEAD	test-check4-events.sh	red	fail	bead has 3 in_progress events
1789617180	8f724a28ed65	serial	HEAD	test-check4-events.sh	red	fail	sentinel poisons a bead at threshold via events
1789617180	8f724a28ed65	serial	HEAD	test-check4-events.sh	red	fail	pass records the poisoning
1789617180	8f724a28ed65	serial	HEAD	test-check4-events.sh	red	fail	live poison (3 events >= threshold 3) is kept
1789617578	8f724a28ed65	serial	HEAD	test-timeout.sh	red	fail	an in_progress transition charges an attempt
1789570654	911d2c5589b9	parallel	spira/sp-wfoy	test-census-watermark.sh	red	fail	stale class visible all-time (2 events)
1789570654	911d2c5589b9	parallel	spira/sp-wfoy	test-census-watermark.sh	red	fail	all-time
1789570654	911d2c5589b9	parallel	spira/sp-wfoy	test-census-watermark.sh	red	fail	stale class all-time count in parens
1789570654	911d2c5589b9	parallel	spira/sp-wfoy	test-census-watermark.sh	red	fail	live class shows 1 new since watermark
1789570654	911d2c5589b9	parallel	spira/sp-wfoy	test-census-watermark.sh	red	fail	missing watermark
1789570665	911d2c5589b9	parallel	spira/sp-wfoy	test-maechen-blind-window.sh	red	fail	all 3 events visible all-time
1789570665	911d2c5589b9	parallel	spira/sp-wfoy	test-maechen-blind-window.sh	red	fail	census sees events from trigger window (3 sp-recur-blind-window-test)
1789570656	911d2c5589b9	parallel	spira/sp-wfoy	test-events-nodolt.sh	red	fail	census reports 3 sp-recur-suite-red (db-wx4 acceptance criterion)
1789570656	911d2c5589b9	parallel	spira/sp-wfoy	test-events-nodolt.sh	red	fail	census reports 2 sp-recur-merge-conflict
1789570656	911d2c5589b9	parallel	spira/sp-wfoy	test-events-nodolt.sh	red	fail	census reports 2 sp-reclaim-timeout
1789570661	911d2c5589b9	parallel	spira/sp-wfoy	test-census-events.sh	red	fail	census reports 2 sp-requeue-merge-conflict
1789570661	911d2c5589b9	parallel	spira/sp-wfoy	test-census-events.sh	red	fail	census reports 2 sp-reclaim
1789570661	911d2c5589b9	parallel	spira/sp-wfoy	test-census-events.sh	red	fail	census reports 3 sp-reclaim-timeout
1789570661	911d2c5589b9	parallel	spira/sp-wfoy	test-census-events.sh	red	fail	cross-bead class count is 3
1789616709	93336ff505c6	parallel	spira/sp-egge2	test-attempts.sh	red	fail	one in_progress transition counts as 1
1789616709	93336ff505c6	parallel	spira/sp-egge2	test-attempts.sh	red	fail	three events poison
1789616718	93336ff505c6	parallel	spira/sp-egge2	test-literal-lint.sh	red	fail	every shipped file passes
1789603953	935066f80e03	serial	spira/sp-sk134	test-queue-protect.sh	red	fail	queue-mode with receipt
1789603953	935066f80e03	serial	spira/sp-sk134	test-queue-protect.sh	red	fail	the home repository 'workspace' has no row in the map
1789592616	956f3d8905b2	serial	HEAD	test-mail-sendmail.sh	red	fail	SEEN RED
1789592616	956f3d8905b2	serial	HEAD	test-mail-sendmail.sh	red	fail	reply closes tracking bead
1789592616	956f3d8905b2	serial	HEAD	test-mail-sendmail.sh	red	fail	SEEN RED
1789592616	956f3d8905b2	serial	HEAD	test-mail-sendmail.sh	red	fail	uphold closes suit bead
1789592616	956f3d8905b2	serial	HEAD	test-mail-sendmail.sh	red	fail	SEEN RED
1789592616	956f3d8905b2	serial	HEAD	test-mail-sendmail.sh	red	fail	retire closes suit bead
1789592616	956f3d8905b2	serial	HEAD	test-mail-sendmail.sh	red	fail	SEEN RED
1789592616	956f3d8905b2	serial	HEAD	test-mail-sendmail.sh	red	fail	amend closes suit bead
1789533841	97e65f98dd6e	parallel	spira/sp-obwc	test-incident-recur-notes.sh	red	fail	19 recurrences produce notes <= 19 * N bytes (got N, max N)
1789600225	98b53b58f6ce	parallel	spira/sp-urzcm	test-migrate-ask.sh	red	fail	no ask.sh callers remain in spira/ or cockpit/
1789595816	9d2ba4df1312	serial	spira/sp-h3g55	test-batch.sh	red	fail	8 certified
1789595816	9d2ba4df1312	serial	spira/sp-h3g55	test-batch.sh	red	fail	3 new
1789595816	9d2ba4df1312	serial	spira/sp-h3g55	test-batch.sh	red	fail	conflict
1789599224	9e6a778be1b8	serial	spira/sp-03ush	test-install-dolt-mode.sh	red	fail	embedded
1789469687	9f1f20bae232	parallel	spira/sp-f342	test-census-blind.sh	red	fail	embedded store
1789469687	9f1f20bae232	parallel	spira/sp-f342	test-census-blind.sh	red	fail	events write/read round trip failed — writes via dolt embedded (/tmp/X/embedded-db/.beads/embeddeddolt) are discarded
1789589891	a0cf347a4851	parallel	spira/sp-urzcm	test-migrate-ask.sh	red	fail	grep pattern fires on a planted ask.sh caller
1789589891	a0cf347a4851	parallel	spira/sp-urzcm	test-migrate-ask.sh	red	fail	no ask.sh callers remain in spira/ or cockpit/
1789589891	a0cf347a4851	parallel	spira/sp-urzcm	test-migrate-ask.sh	red	fail	lib.sh spira_ask_timeout_loop question passes lint
1789589891	a0cf347a4851	parallel	spira/sp-urzcm	test-migrate-ask.sh	red	fail	lib.sh land_escalate question passes lint
1789589891	a0cf347a4851	parallel	spira/sp-urzcm	test-migrate-ask.sh	red	fail	lib.sh spira_event note passes lint
1789589891	a0cf347a4851	parallel	spira/sp-urzcm	test-migrate-ask.sh	red	fail	sentinel.sh requeue question passes lint
1789589891	a0cf347a4851	parallel	spira/sp-urzcm	test-migrate-ask.sh	red	fail	watchd.sh question passes lint
1789589891	a0cf347a4851	parallel	spira/sp-urzcm	test-migrate-ask.sh	red	fail	reflect.sh question passes lint
1789589891	a0cf347a4851	parallel	spira/sp-urzcm	test-migrate-ask.sh	red	fail	strand.sh question passes lint
1789589891	a0cf347a4851	parallel	spira/sp-urzcm	test-migrate-ask.sh	red	fail	pilgrimage.sh note passes lint
1789589891	a0cf347a4851	parallel	spira/sp-urzcm	test-migrate-ask.sh	red	fail	skew.sh question passes lint
1789589891	a0cf347a4851	parallel	spira/sp-urzcm	test-migrate-ask.sh	red	fail	incident.sh SIN question passes lint
1789589891	a0cf347a4851	parallel	spira/sp-urzcm	test-migrate-ask.sh	red	fail	archivist.sh note passes lint
1789596588	a4f8626a0db4	parallel	origin/main	test-watch-notify.sh	red	fail	the run says so with no error
1789596588	a4f8626a0db4	parallel	origin/main	test-watch-notify.sh	red	fail	and does not stumble over its unnamed log
1789596588	a4f8626a0db4	parallel	origin/main	test-watch-notify.sh	red	fail	and does not error
1789596588	a4f8626a0db4	parallel	origin/main	test-watch-notify.sh	red	fail	with no error
1789458771	a67773631967	parallel	spira/sp-ie1n	test-install-migrate.sh	red	fail	clean install
1789452201	a7d5be0bc623	parallel	origin/main	test-requeue.sh	red	fail	it is counted as a requeue instead
1789452201	a7d5be0bc623	parallel	origin/main	test-requeue.sh	red	fail	and that rung names its cause
1789452201	a7d5be0bc623	parallel	origin/main	test-requeue.sh	red	fail	the bead carries the decision
1789452201	a7d5be0bc623	parallel	origin/main	test-requeue.sh	red	fail	the rung names the outcome
1789452201	a7d5be0bc623	parallel	origin/main	test-requeue.sh	red	fail	and its cycling is visible as one requeue
1789452201	a7d5be0bc623	parallel	origin/main	test-requeue.sh	red	fail	the rungs are left standing as the record
1789472944	a84d3790ba8a	parallel	spira/sp-f342	test-census-blind.sh	red	fail	embedded store
1789472944	a84d3790ba8a	parallel	spira/sp-f342	test-census-blind.sh	red	fail	events write/read round trip failed — writes via dolt embedded (/tmp/X/embedded-db/.beads/embeddeddolt) are discarded
1789566344	a9d12b6d82e7	serial	spira/sp-mp9s	test-maechen-trigger.sh	red	fail	in_progress dedup logs skipping
1789566344	a9d12b6d82e7	serial	spira/sp-mp9s	test-maechen-trigger.sh	red	fail	in_progress dedup
1789580195	ab022ad72cc0	parallel	spira/sp-q0k3k	test-maechen.sh	red	fail	brief names the three-occurrence threshold
1789594280	abc200ae5d96	parallel	spira/sp-urzcm	test-ask-help.sh	red	fail	count_beads detects a real creation (positive control)
1789594280	abc200ae5d96	parallel	spira/sp-urzcm	test-ask-help.sh	red	fail	exit 0
1789594280	abc200ae5d96	parallel	spira/sp-urzcm	test-ask-help.sh	red	fail	exit 0
1789594280	abc200ae5d96	parallel	spira/sp-urzcm	test-ask-help.sh	red	fail	exit 0
1789594280	abc200ae5d96	parallel	spira/sp-urzcm	test-ask-help.sh	red	fail	exit 0
1789594280	abc200ae5d96	parallel	spira/sp-urzcm	test-ask-help.sh	red	fail	exit 0
1789594280	abc200ae5d96	parallel	spira/sp-urzcm	test-ask-help.sh	red	fail	exit 0
1789594280	abc200ae5d96	parallel	spira/sp-urzcm	test-ask-help.sh	red	fail	names the bad token
1789594280	abc200ae5d96	parallel	spira/sp-urzcm	test-ask-help.sh	red	fail	names the bad token
1789594280	abc200ae5d96	parallel	spira/sp-urzcm	test-ask-help.sh	red	fail	names the bad token
1789594521	abc200ae5d96	parallel	spira/sp-urzcm	test-pilgrimage.sh	red	fail	and sent exactly one notification
1789594521	abc200ae5d96	parallel	spira/sp-urzcm	test-pilgrimage.sh	red	fail	notification names the epic
1789594521	abc200ae5d96	parallel	spira/sp-urzcm	test-pilgrimage.sh	red	fail	notification carries the target
1789594521	abc200ae5d96	parallel	spira/sp-urzcm	test-pilgrimage.sh	red	fail	and carries which children closed
1789594521	abc200ae5d96	parallel	spira/sp-urzcm	test-pilgrimage.sh	red	fail	and the epic itself is closed once the notice is out
1789594521	abc200ae5d96	parallel	spira/sp-urzcm	test-pilgrimage.sh	red	fail	a second pass announces nothing — the marker holds
1789594521	abc200ae5d96	parallel	spira/sp-urzcm	test-pilgrimage.sh	red	fail	and sends no second notification
1789594521	abc200ae5d96	parallel	spira/sp-urzcm	test-pilgrimage.sh	red	fail	and the epic is now closed
1789594275	abc200ae5d96	parallel	spira/sp-urzcm	test-ask-law.sh	red	fail	insight creation exits 0 (positive control)
1789594275	abc200ae5d96	parallel	spira/sp-urzcm	test-ask-law.sh	red	fail	insight output carries bead id
1789594275	abc200ae5d96	parallel	spira/sp-urzcm	test-ask-law.sh	red	fail	ask.sh law exits 0
1789594275	abc200ae5d96	parallel	spira/sp-urzcm	test-ask-law.sh	red	fail	output carries 'law ['
1789594275	abc200ae5d96	parallel	spira/sp-urzcm	test-ask-law.sh	red	fail	bead id extracted from output
1789594275	abc200ae5d96	parallel	spira/sp-urzcm	test-ask-law.sh	red	fail	law without --default exits 0
1789594275	abc200ae5d96	parallel	spira/sp-urzcm	test-ask-law.sh	red	fail	omitted --default
1789594275	abc200ae5d96	parallel	spira/sp-urzcm	test-ask-law.sh	red	fail	omitted --default renders 'yes' default
1789594275	abc200ae5d96	parallel	spira/sp-urzcm	test-ask-law.sh	red	fail	omitted --default still has decision question
1789594275	abc200ae5d96	parallel	spira/sp-urzcm	test-ask-law.sh	red	fail	error message mentions colon separator
1789594275	abc200ae5d96	parallel	spira/sp-urzcm	test-ask-law.sh	red	fail	ask.sh law with colon exits 0 (positive pair)
1789594735	abc200ae5d96	parallel	spira/sp-urzcm	test-watch-notify.sh	red	fail	the run says so with no error
1789594735	abc200ae5d96	parallel	spira/sp-urzcm	test-watch-notify.sh	red	fail	and does not stumble over its unnamed log
1789594735	abc200ae5d96	parallel	spira/sp-urzcm	test-watch-notify.sh	red	fail	and does not error
1789594735	abc200ae5d96	parallel	spira/sp-urzcm	test-watch-notify.sh	red	fail	with no error
1789617996	af34e7f03fe2	serial	HEAD	test-watchd-tail.sh	red	fail	the first reader holds the lock
1789617996	af34e7f03fe2	serial	HEAD	test-watchd-tail.sh	red	fail	a second tail refuses
1789617996	af34e7f03fe2	serial	HEAD	test-watchd-tail.sh	red	fail	the refusal names the holder
1789617996	af34e7f03fe2	serial	HEAD	test-watchd-tail.sh	red	fail	and names its own override
1789617996	af34e7f03fe2	serial	HEAD	test-watchd-tail.sh	red	fail	the event is delivered exactly once
1789617996	af34e7f03fe2	serial	HEAD	test-watchd-tail.sh	red	fail	and the lock names the challenger
1789617996	af34e7f03fe2	serial	HEAD	test-watchd-tail.sh	red	fail	the next event goes only to the new reader
1789617996	af34e7f03fe2	serial	HEAD	test-watchd-tail.sh	red	fail	a later reader takes it cleanly
1789617780	b08b3154fda7	parallel	spira/sp-vlwgc	test-concierge.sh	red	fail	cockpit.sh from pane exits 0
1789617780	b08b3154fda7	parallel	spira/sp-vlwgc	test-concierge.sh	red	fail	cockpit.sh from pane calls concierge.sh attach
1789527574	bbb629dd102c	serial	spira/sp-wgwl	test-select.sh	red	fail	C1
1789527574	bbb629dd102c	serial	spira/sp-wgwl	test-select.sh	red	fail	C1
1789527574	bbb629dd102c	serial	spira/sp-wgwl	test-select.sh	red	fail	C1
1789527574	bbb629dd102c	serial	spira/sp-wgwl	test-select.sh	red	fail	C2
1789527574	bbb629dd102c	serial	spira/sp-wgwl	test-select.sh	red	fail	F1
1789527574	bbb629dd102c	serial	spira/sp-wgwl	test-select.sh	red	fail	G2
1789527574	bbb629dd102c	serial	spira/sp-wgwl	test-select.sh	red	fail	G2
1789527574	bbb629dd102c	serial	spira/sp-wgwl	test-select.sh	red	fail	G2
1789527574	bbb629dd102c	serial	spira/sp-wgwl	test-select.sh	red	fail	G3
1789527574	bbb629dd102c	serial	spira/sp-wgwl	test-select.sh	red	fail	G5
1789527574	bbb629dd102c	serial	spira/sp-wgwl	test-select.sh	red	fail	H3
1789530114	bd4a55cc4ec1	parallel	spira/sp-ge0v	test-boundary.sh	red	fail	the shipped tree passes check
1789509359	bdf65529f5b0	parallel	spira/sp-utvi	test-landing.sh	red	fail	the push is rejected, as the case requires
1789509359	bdf65529f5b0	parallel	spira/sp-utvi	test-landing.sh	red	fail	and the retry says it could not attempt a rebase
1789509359	bdf65529f5b0	parallel	spira/sp-utvi	test-landing.sh	red	fail	naming the reason rather than a file list
1789613273	c429d85fe154	parallel	concierge/aerc-cockpit-pane	test-cockpit-rebuild.sh	red	fail	rebuild exits 0
1789613273	c429d85fe154	parallel	concierge/aerc-cockpit-pane	test-cockpit-rebuild.sh	red	fail	brain:0 holds two panes
1789613273	c429d85fe154	parallel	concierge/aerc-cockpit-pane	test-cockpit-rebuild.sh	red	fail	second run exits 0
1789613273	c429d85fe154	parallel	concierge/aerc-cockpit-pane	test-cockpit-rebuild.sh	red	fail	still two panes in brain:0
1789601901	c4d490d71315	parallel	spira/sp-5zmhz	test-census-events.sh	red	fail	census reports 1 distinct bead sp-requeue-merge-conflict (sp-2lk)
1789601901	c4d490d71315	parallel	spira/sp-5zmhz	test-census-events.sh	red	fail	census shows 2 detections for sp-requeue-merge-conflict
1789601901	c4d490d71315	parallel	spira/sp-5zmhz	test-census-events.sh	red	fail	census reports 1 sp-recur-suite-red
1789601901	c4d490d71315	parallel	spira/sp-5zmhz	test-census-events.sh	red	fail	census reports sp-reclaim with 2 detections (1 bead)
1789601901	c4d490d71315	parallel	spira/sp-5zmhz	test-census-events.sh	red	fail	census reports sp-reclaim-timeout with 3 detections (1 bead)
1789601901	c4d490d71315	parallel	spira/sp-5zmhz	test-census-events.sh	red	fail	cross-bead
1789601901	c4d490d71315	parallel	spira/sp-5zmhz	test-census-events.sh	red	fail	cross-bead
1789601901	c4d490d71315	parallel	spira/sp-5zmhz	test-census-events.sh	red	fail	landing requeue path produces sp-requeue-merge-conflict
1789601901	c4d490d71315	parallel	spira/sp-5zmhz	test-census-events.sh	red	fail	strand reclaim path produces sp-reclaim-ghost
1789571145	c5cb5cbc6d37	parallel	spira/sp-wfoy	test-census-watermark.sh	red	fail	missing watermark
1789520333	c5cfc169466a	serial	spira/sp-m00m	test-aeon-sweep.sh	red	fail	awake shows paused
1789520333	c5cfc169466a	serial	spira/sp-m00m	test-aeon-sweep.sh	red	fail	done is NOT written
1789598511	c5d5c3fa94af	parallel	spira/sp-urzcm	test-ask-help.sh	red	fail	count_beads detects a real creation (positive control)
1789598511	c5d5c3fa94af	parallel	spira/sp-urzcm	test-ask-help.sh	red	fail	exit 0
1789598511	c5d5c3fa94af	parallel	spira/sp-urzcm	test-ask-help.sh	red	fail	exit 0
1789598511	c5d5c3fa94af	parallel	spira/sp-urzcm	test-ask-help.sh	red	fail	exit 0
1789598511	c5d5c3fa94af	parallel	spira/sp-urzcm	test-ask-help.sh	red	fail	exit 0
1789598511	c5d5c3fa94af	parallel	spira/sp-urzcm	test-ask-help.sh	red	fail	exit 0
1789598511	c5d5c3fa94af	parallel	spira/sp-urzcm	test-ask-help.sh	red	fail	exit 0
1789598511	c5d5c3fa94af	parallel	spira/sp-urzcm	test-ask-help.sh	red	fail	names the bad token
1789598511	c5d5c3fa94af	parallel	spira/sp-urzcm	test-ask-help.sh	red	fail	names the bad token
1789598511	c5d5c3fa94af	parallel	spira/sp-urzcm	test-ask-help.sh	red	fail	names the bad token
1789598724	c5d5c3fa94af	parallel	spira/sp-urzcm	test-pilgrimage.sh	red	fail	and sent exactly one notification
1789598724	c5d5c3fa94af	parallel	spira/sp-urzcm	test-pilgrimage.sh	red	fail	notification names the epic
1789598724	c5d5c3fa94af	parallel	spira/sp-urzcm	test-pilgrimage.sh	red	fail	notification carries the target
1789598724	c5d5c3fa94af	parallel	spira/sp-urzcm	test-pilgrimage.sh	red	fail	and carries which children closed
1789598724	c5d5c3fa94af	parallel	spira/sp-urzcm	test-pilgrimage.sh	red	fail	and the epic itself is closed once the notice is out
1789598724	c5d5c3fa94af	parallel	spira/sp-urzcm	test-pilgrimage.sh	red	fail	a second pass announces nothing — the marker holds
1789598724	c5d5c3fa94af	parallel	spira/sp-urzcm	test-pilgrimage.sh	red	fail	and sends no second notification
1789598724	c5d5c3fa94af	parallel	spira/sp-urzcm	test-pilgrimage.sh	red	fail	and the epic is now closed
1789598694	c5d5c3fa94af	parallel	spira/sp-urzcm	test-migrate-ask.sh	red	fail	no ask.sh callers remain in spira/ or cockpit/
1789598507	c5d5c3fa94af	parallel	spira/sp-urzcm	test-ask-law.sh	red	fail	insight creation exits 0 (positive control)
1789598507	c5d5c3fa94af	parallel	spira/sp-urzcm	test-ask-law.sh	red	fail	insight output carries bead id
1789598507	c5d5c3fa94af	parallel	spira/sp-urzcm	test-ask-law.sh	red	fail	ask.sh law exits 0
1789598507	c5d5c3fa94af	parallel	spira/sp-urzcm	test-ask-law.sh	red	fail	output carries 'law ['
1789598507	c5d5c3fa94af	parallel	spira/sp-urzcm	test-ask-law.sh	red	fail	bead id extracted from output
1789598507	c5d5c3fa94af	parallel	spira/sp-urzcm	test-ask-law.sh	red	fail	law without --default exits 0
1789598507	c5d5c3fa94af	parallel	spira/sp-urzcm	test-ask-law.sh	red	fail	omitted --default
1789598507	c5d5c3fa94af	parallel	spira/sp-urzcm	test-ask-law.sh	red	fail	omitted --default renders 'yes' default
1789598507	c5d5c3fa94af	parallel	spira/sp-urzcm	test-ask-law.sh	red	fail	omitted --default still has decision question
1789598507	c5d5c3fa94af	parallel	spira/sp-urzcm	test-ask-law.sh	red	fail	error message mentions colon separator
